./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p1.pddl,0.186,0.186,0,6,3,6-6-5-7-13-6
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p2.pddl,0.19,0.188,0.002,13,10,12-14-18-15-15-7-11-11-7-15-14-388-8
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p3.pddl,0.226,0.217,0.009,21,21,20-23-23-30-23-20-22-8-11-12-10-8-11-12-12-8-20-19-21-191-14
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p4.pddl,0.249,0.224,0.025,31,36,31-32-28-27-45-28-27-26-24-9-15-15-14-15-9-15-12-13-13-9-15-14-12-14-9-26-29-25-22-169-20
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p5.pddl,0.265,0.215,0.05,43,55,32-34-35-32-32-43-29-31-28-34-33-10-15-15-15-15-15-10-12-15-14-13-15-10-14-15-14-15-14-9-15-15-15-15-13-10-25-27-23-26-28-215-21
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p6.pddl,0.314,0.234,0.08,57,78,42-46-44-45-45-47-67-38-42-36-42-36-33-10-15-14-16-16-14-17-11-16-17-17-15-13-14-10-17-13-13-17-14-15-11-14-16-16-17-15-16-10-15-16-16-16-16-17-10-35-37-35-41-34-32-403-29
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p7.pddl,0.404,0.246,0.158,73,105,49-52-47-48-49-51-47-69-47-47-41-47-46-44-37-10-16-16-16-16-16-17-16-11-16-16-14-16-17-17-17-11-16-15-13-14-15-17-16-11-16-16-16-16-16-17-17-11-16-17-13-15-17-17-16-10-17-14-13-16-17-17-17-11-43-41-35-38-44-44-34-459-33
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p8.pddl,0.607,0.265,0.342,91,136,55-58-60-57-59-56-63-59-83-43-55-49-54-53-48-55-49-12-19-19-20-19-18-20-18-19-12-18-18-18-19-20-19-20-20-11-17-19-20-16-19-18-20-19-12-17-20-20-18-20-20-17-18-12-19-20-20-20-18-20-18-20-12-19-20-19-20-18-18-17-20-12-20-20-20-20-20-20-18-20-11-40-49-43-47-48-47-45-40-525-29
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p9.pddl,0.803,0.282,0.521,111,171,67-67-68-63-67-65-63-66-63-102-61-52-63-61-55-58-60-58-59-12-19-18-19-19-17-19-19-19-19-12-17-19-19-15-17-19-19-20-16-12-19-20-18-18-20-18-16-19-19-11-19-17-19-19-19-19-19-20-18-12-16-19-19-17-20-18-20-19-20-12-17-14-19-16-18-19-18-17-20-11-19-19-19-19-17-18-19-19-19-12-18-19-17-14-16-17-18-19-19-11-57-49-49-50-50-56-57-49-52-762-43
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p10.pddl,1.944,0.308,1.636,133,210,70-70-68-62-74-69-71-76-73-73-106-58-69-56-59-61-63-62-65-63-66-12-19-19-19-19-19-16-19-19-19-19-12-19-19-17-19-20-20-20-20-19-20-12-19-20-20-19-18-20-17-20-20-19-12-20-20-20-19-20-16-19-18-19-13-12-19-17-19-19-17-18-13-16-18-14-12-16-19-17-17-16-17-19-17-19-18-11-17-19-19-18-17-18-19-19-13-16-12-17-19-18-20-19-19-19-19-19-19-12-16-19-19-20-20-15-20-17-18-20-12-50-55-52-53-55-52-52-54-58-52-900-48
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p11.pddl,1.665,0.338,1.327,157,253,77-77-79-74-78-74-76-73-71-73-75-100-64-65-64-63-60-61-62-59-67-65-63-12-18-19-19-19-19-14-17-19-16-18-20-12-20-19-20-19-20-20-19-20-19-16-20-11-18-18-19-18-20-17-20-19-19-19-19-12-16-18-15-19-16-19-18-19-19-19-18-11-20-19-17-20-16-17-19-19-20-17-20-12-20-20-17-17-19-14-18-20-19-19-20-12-17-19-19-18-19-19-16-19-18-18-20-12-16-14-14-18-19-20-18-19-20-17-19-12-20-20-14-17-19-19-18-17-15-14-20-11-16-18-19-19-19-20-20-20-19-20-20-11-56-60-59-54-57-57-54-55-58-54-53-914-41
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p12.pddl,4.327,0.348,3.979,183,300,90-89-91-93-89-91-86-88-92-91-89-86-150-71-71-70-73-74-73-70-78-77-74-75-82-13-21-19-21-21-15-18-21-17-21-20-19-21-13-19-17-21-21-20-20-21-19-17-21-18-21-13-21-21-19-21-21-21-21-20-17-20-19-21-13-21-20-21-21-21-20-21-21-20-19-19-20-13-21-21-20-21-21-21-20-17-21-21-17-19-13-21-20-21-21-18-20-21-21-20-21-20-20-12-21-21-20-20-20-18-16-21-21-21-19-20-13-17-21-21-20-19-21-20-20-19-19-21-18-13-21-20-20-21-20-18-21-20-21-21-20-20-13-21-21-21-19-20-20-21-21-21-20-21-20-12-20-21-18-20-20-19-18-19-19-21-17-20-12-65-65-60-63-64-68-70-70-68-69-63-59-1193-46
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p13.pddl,5.975,0.403,5.572,211,351,94-95-93-100-96-98-96-88-92-99-92-97-99-156-83-77-80-81-80-83-84-81-79-85-79-74-80-13-21-19-21-21-20-21-18-21-21-21-19-21-19-12-21-21-21-20-20-21-18-21-20-21-20-21-20-13-21-21-20-18-18-18-21-21-21-18-21-21-20-13-21-20-20-17-21-21-21-19-21-21-21-21-21-13-21-21-21-20-20-20-21-21-20-20-21-21-21-13-20-20-20-20-20-19-21-21-18-21-20-21-17-13-20-18-21-21-18-21-19-20-20-20-20-18-19-13-19-19-19-20-21-19-20-21-21-20-21-20-21-12-21-18-18-19-18-18-20-20-20-21-21-20-21-12-21-20-21-21-19-19-21-21-21-21-20-21-20-13-21-21-19-19-20-20-20-21-14-20-17-21-21-12-18-19-19-21-21-20-21-21-21-21-21-18-21-13-73-65-70-73-71-71-77-64-78-76-70-71-68-2442-47
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p14.pddl,10.468,0.439,10.029,241,406,96-94-103-98-99-111-105-95-97-99-100-97-98-104-171-82-77-85-85-74-86-84-84-88-82-79-79-75-81-13-21-20-19-18-19-21-21-21-21-21-21-21-21-20-13-18-20-21-21-19-21-20-20-21-21-20-20-16-21-12-20-18-18-17-21-19-20-20-21-21-21-13-21-21-13-18-21-21-19-20-21-21-21-21-21-21-20-21-21-13-21-18-21-20-21-19-18-21-19-20-16-19-21-21-13-20-21-21-20-21-18-21-20-20-18-19-20-20-18-13-14-21-21-21-18-17-21-20-19-20-20-16-21-21-12-20-20-17-19-21-21-21-21-21-18-20-17-19-21-12-20-21-20-20-20-21-19-18-20-20-20-21-19-21-13-20-21-21-20-20-21-21-19-19-20-20-21-20-21-13-20-17-21-19-18-16-20-21-20-20-18-20-16-21-12-21-20-21-21-21-21-21-21-21-21-19-21-19-20-13-20-21-21-21-19-21-21-15-21-18-21-20-21-21-13-70-70-71-80-67-76-67-73-73-79-66-75-68-68-1542-55
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p15.pddl,11.056,0.436,10.62,273,465,107-106-112-108-106-105-107-109-104-105-104-112-99-110-103-174-89-84-91-89-85-88-86-89-91-84-83-82-85-81-89-13-20-19-21-21-20-20-21-21-20-21-20-20-21-19-19-13-22-20-22-19-21-21-21-21-21-22-21-21-22-22-17-13-22-22-21-21-21-22-21-22-20-21-21-21-21-19-20-13-20-16-21-18-18-18-20-20-21-18-17-21-20-21-21-13-21-21-21-21-20-21-21-20-21-21-19-21-19-18-20-13-20-21-18-17-21-20-20-21-20-20-22-21-21-20-20-12-22-21-21-22-21-20-19-22-21-21-21-20-21-21-21-13-17-20-21-20-20-21-21-22-21-22-18-22-22-19-21-12-21-21-22-22-22-22-19-17-17-18-19-21-19-18-20-13-20-18-21-21-21-22-19-21-21-21-20-20-21-22-22-12-18-21-22-21-21-15-21-21-21-20-20-21-21-21-21-13-21-18-20-20-20-21-21-21-19-21-20-17-21-19-20-13-21-19-20-21-22-21-20-21-19-20-22-22-21-18-21-13-18-21-21-21-17-20-21-18-20-21-21-21-20-20-21-13-82-73-77-79-75-79-71-75-76-72-73-68-86-74-75-1884-57
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p16.pddl,18.846,0.475,18.371,307,528,117-123-115-114-114-119-120-117-119-119-115-120-122-112-116-120-191-97-97-102-94-94-95-91-96-95-91-97-98-100-99-94-99-14-24-24-24-24-23-24-24-21-24-24-21-23-24-24-24-23-13-23-24-23-19-24-24-19-24-24-24-22-23-23-23-22-21-14-24-24-22-24-24-21-21-22-24-22-23-23-21-24-23-23-14-24-23-21-23-23-22-24-23-23-24-24-23-23-23-24-22-13-24-24-22-24-23-24-24-24-24-23-23-23-22-24-22-23-14-22-24-24-24-24-24-24-23-22-24-21-20-23-23-23-22-14-23-24-23-24-23-23-24-22-24-24-23-23-23-23-24-23-14-22-23-23-22-23-24-24-24-20-23-21-24-20-23-24-24-14-24-21-22-21-23-24-22-24-24-23-23-21-24-21-24-23-14-21-23-22-24-24-24-23-23-23-20-23-24-21-23-24-24-13-24-22-23-24-24-23-23-21-22-22-24-24-23-23-24-23-14-23-23-24-23-24-24-20-24-24-22-23-23-17-24-24-24-14-24-24-24-23-24-24-22-24-17-24-21-24-22-22-21-21-14-23-24-22-22-24-24-23-22-24-21-24-23-24-21-22-24-14-24-24-23-23-23-24-24-24-23-24-20-21-23-23-23-22-14-85-83-84-82-84-84-80-84-81-81-81-87-89-85-80-84-1562-56
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p17.pddl,29.483,0.51,28.973,343,595,132-133-126-136-127-126-124-121-129-130-129-129-126-119-123-129-122-241-104-107-102-101-103-101-96-107-111-97-101-101-102-101-103-104-101-13-22-22-23-23-23-22-23-23-20-22-22-23-23-18-22-23-22-14-23-23-23-23-23-19-22-22-22-22-20-23-23-20-22-22-22-14-23-23-23-22-23-23-22-22-23-22-23-22-23-23-22-23-23-13-20-23-20-21-23-22-22-23-23-22-23-18-23-22-22-19-23-14-20-23-22-22-22-23-23-22-23-23-20-23-22-23-22-23-22-14-23-22-20-17-23-20-22-23-23-22-22-23-20-22-22-20-22-14-21-23-20-22-23-22-20-23-20-22-19-23-22-22-23-23-21-14-23-19-22-21-15-23-23-21-23-21-20-23-23-23-19-22-23-14-22-23-23-22-23-22-22-23-23-22-23-21-21-23-22-21-23-14-19-23-23-23-22-23-23-19-20-23-23-19-23-23-23-21-21-14-22-21-23-22-23-17-22-23-23-22-23-20-20-23-23-23-21-14-23-22-20-23-20-22-22-23-23-23-23-23-23-23-23-22-22-14-23-22-23-23-23-20-23-23-20-23-23-23-22-22-23-23-21-14-21-20-22-23-23-22-23-23-23-23-23-23-22-21-23-23-23-14-22-23-22-23-23-21-23-21-21-22-21-23-23-22-23-23-21-14-22-23-21-23-22-23-23-20-23-23-23-23-23-19-23-23-23-14-89-90-86-82-91-86-81-102-105-87-90-91-86-86-87-89-85-2190-73
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p18.pddl,32.143,0.582,31.561,381,666,133-124-133-132-133-130-130-138-140-134-130-134-136-136-133-135-138-130-256-102-106-109-96-107-114-110-111-109-103-101-104-107-102-110-107-112-108-14-23-17-22-19-21-23-21-23-17-22-21-23-23-21-23-23-23-23-13-22-17-19-20-23-18-22-23-23-23-23-23-20-17-22-23-23-23-14-22-23-23-22-22-22-23-23-21-21-23-23-23-23-23-22-18-22-14-19-23-22-23-22-22-23-23-23-21-22-22-22-22-22-22-23-23-14-23-21-22-21-22-23-23-22-23-22-23-23-22-21-23-23-22-23-14-22-23-20-23-23-21-23-20-23-23-20-23-23-23-23-23-17-23-14-20-23-23-22-23-22-22-21-21-22-23-21-22-22-22-22-21-21-13-23-23-22-23-22-22-22-23-23-22-23-23-23-22-23-20-23-23-14-19-20-23-22-23-22-22-23-22-20-23-23-21-23-21-22-22-23-14-22-23-21-22-22-23-23-23-23-23-19-23-23-21-19-23-21-22-14-22-20-22-20-23-22-23-23-23-22-20-22-23-23-20-23-22-22-14-23-22-23-20-23-23-23-21-23-23-23-23-18-19-23-23-23-23-14-21-23-23-22-23-22-21-23-23-17-22-21-21-19-23-19-23-22-14-22-23-21-22-21-22-23-23-23-19-20-23-20-23-20-23-23-22-14-21-22-23-20-22-23-21-23-23-22-23-20-19-22-23-19-20-23-14-23-22-23-21-20-22-23-23-21-22-23-22-18-21-23-23-23-23-14-23-22-22-23-20-18-17-20-23-23-23-22-21-23-17-23-22-21-13-88-97-90-80-97-90-92-89-95-87-93-93-93-97-94-104-91-86-2938-72
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p19.pddl,61.023,0.595,60.428,421,741,145-144-129-143-146-135-135-138-132-144-140-140-141-145-146-141-132-137-142-256-104-110-104-106-117-110-113-121-107-106-107-119-101-110-116-104-108-107-110-14-19-18-22-21-23-22-23-23-23-23-22-23-22-23-23-20-23-21-23-14-23-20-17-21-21-23-23-22-20-23-22-23-21-22-23-23-23-22-22-14-22-22-21-18-23-23-23-23-19-22-23-22-23-23-23-23-23-20-21-14-18-23-22-23-21-21-23-21-20-17-22-22-23-21-22-20-22-23-23-14-21-23-22-23-23-21-22-21-22-22-21-23-21-19-22-23-21-23-22-14-21-22-22-20-23-23-23-23-23-20-18-23-23-23-20-22-23-22-23-14-22-21-20-22-22-23-23-23-23-23-22-22-19-23-22-23-21-23-20-14-23-22-21-22-23-23-23-23-16-21-21-23-22-23-21-18-20-21-23-14-22-22-20-23-23-23-20-21-22-21-23-23-20-21-22-23-22-22-23-13-23-22-21-23-21-21-20-23-22-21-19-20-23-21-23-21-23-22-18-14-19-23-22-23-20-23-22-21-20-22-22-23-23-21-23-22-23-22-22-13-23-23-21-22-22-23-23-22-22-22-21-20-23-23-23-23-23-23-23-14-23-23-23-22-22-20-22-21-21-23-23-23-23-23-19-23-23-22-15-14-21-22-20-21-23-22-22-22-23-21-21-23-23-23-22-22-23-22-23-14-21-22-22-23-18-21-22-23-23-19-21-22-22-23-23-21-17-22-22-14-23-23-23-21-23-23-23-23-23-23-23-23-23-21-23-23-21-23-19-14-22-23-19-23-23-23-23-23-22-23-23-21-23-23-21-21-23-21-21-14-22-23-21-23-23-23-22-22-17-22-20-20-23-19-20-20-23-23-23-13-92-94-89-102-115-103-98-100-88-99-92-88-102-94-98-90-95-93-95-2593-58
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p20.pddl,73.481,0.654,72.827,463,820,153-152-151-149-146-152-149-150-154-151-146-147-154-149-150-155-148-149-145-160-287-121-112-114-110-110-114-112-119-123-137-112-121-114-117-119-122-113-117-113-120-14-23-23-23-22-20-23-23-23-23-22-20-23-23-23-20-23-23-23-19-19-14-23-23-22-21-23-22-23-22-20-23-23-20-21-23-23-20-23-22-22-22-13-23-22-23-23-22-23-23-20-22-21-22-22-21-22-23-23-23-22-20-22-14-22-22-23-22-23-18-23-22-23-21-23-23-23-23-23-20-22-23-22-23-14-23-23-23-23-19-23-22-23-23-22-21-23-23-18-20-23-23-23-23-19-14-23-23-23-23-23-18-23-21-23-19-23-23-23-23-23-21-22-20-23-21-13-22-23-23-22-23-21-23-17-23-23-21-21-20-23-22-20-22-22-23-19-14-21-23-22-23-22-23-22-23-21-20-22-23-23-23-22-23-22-23-23-22-13-20-21-23-23-23-19-22-23-22-23-23-21-23-21-22-23-23-23-23-19-14-23-23-23-23-23-21-23-23-23-23-23-23-21-23-23-22-23-21-22-20-14-22-20-23-22-23-18-22-23-22-23-22-22-23-23-23-20-22-22-23-23-14-21-23-21-22-19-22-23-23-20-22-23-23-22-22-23-23-23-21-21-21-14-21-22-20-21-20-20-22-23-19-21-22-23-23-22-22-23-23-23-22-22-14-22-19-23-22-22-22-23-22-23-22-23-21-21-23-23-21-23-21-23-23-14-23-23-23-23-23-23-21-23-23-23-20-22-23-23-23-23-17-21-23-23-14-23-21-23-22-23-22-23-19-23-23-23-23-21-20-23-23-23-23-23-22-14-21-17-22-23-23-23-20-22-23-23-23-23-22-23-23-23-18-21-23-23-14-23-23-23-23-22-18-22-23-23-22-22-23-22-22-20-21-22-23-22-21-14-23-22-21-23-23-23-22-21-22-23-23-22-23-21-23-22-21-23-21-21-14-115-112-103-95-106-97-98-100-103-116-94-101-95-99-104-101-95-100-111-106-3202-87
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p21.pddl,126.023,0.674,125.349,507,903,141-157-150-149-148-161-157-155-155-153-152-153-140-153-154-152-155-150-155-152-160-290-132-115-118-116-113-130-114-113-117-116-112-134-110-125-111-123-117-115-114-119-113-13-22-23-23-23-23-22-22-22-23-21-22-23-20-21-22-22-22-20-20-23-22-14-23-20-23-22-21-22-21-22-22-21-22-19-23-23-22-21-20-22-20-21-21-13-21-22-17-22-21-18-22-22-17-19-22-22-21-21-21-22-17-22-21-23-22-14-23-22-23-21-21-21-22-23-20-20-23-20-23-20-23-23-15-21-21-22-21-13-19-19-22-21-21-20-22-22-21-22-22-21-20-20-20-22-23-23-23-23-23-14-23-20-23-22-23-22-23-23-22-22-23-19-23-23-19-21-22-22-20-22-22-14-23-22-22-23-19-23-23-23-23-23-22-21-22-22-19-17-20-23-21-21-21-14-19-22-17-18-23-21-18-21-22-23-20-17-19-22-21-21-20-19-20-22-22-13-22-19-22-22-22-22-22-21-22-21-22-22-19-22-23-22-23-22-22-23-23-14-23-23-20-19-22-21-19-22-17-23-22-20-21-21-21-21-21-20-22-20-21-13-21-21-22-22-21-20-21-22-21-22-18-23-23-21-20-23-20-23-22-23-20-14-23-21-21-21-23-23-23-23-22-22-20-22-21-20-17-22-22-20-22-20-22-13-18-21-22-22-22-22-21-18-22-21-22-22-21-20-22-22-22-21-21-20-22-13-21-20-21-22-18-20-20-23-22-22-23-21-23-23-23-22-22-22-19-21-23-14-22-23-22-22-21-23-23-22-23-23-21-23-22-23-23-23-21-23-23-23-23-14-22-23-22-22-23-21-23-23-22-23-23-23-23-20-22-19-23-23-20-20-22-14-23-20-23-23-22-22-20-21-21-22-20-20-21-20-21-22-20-22-22-21-22-14-22-22-22-23-22-22-20-23-22-22-23-19-22-23-23-21-22-23-23-22-20-14-20-20-21-22-21-20-22-22-22-21-19-20-20-22-18-18-20-22-20-21-19-13-16-23-23-22-23-22-23-22-21-23-23-22-23-22-18-23-22-23-23-21-23-14-106-97-100-102-103-125-111-93-104-115-100-104-95-102-102-105-104-115-98-96-98-3714-77
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p22.pddl,136.925,0.741,136.184,553,990,159-154-155-153-153-154-173-157-151-162-160-150-149-158-154-154-159-157-154-148-153-156-284-124-128-125-122-119-119-128-130-114-122-121-120-117-123-127-124-124-124-122-116-126-121-13-21-22-21-19-22-22-22-21-22-20-21-22-22-22-21-22-21-21-22-14-22-22-13-22-22-22-21-22-18-21-20-22-22-15-18-21-22-22-22-22-22-18-22-24-21-14-22-24-22-22-24-22-22-20-22-24-22-22-22-20-22-22-21-24-21-22-22-21-13-22-20-22-22-21-22-22-22-22-21-16-22-22-22-22-21-21-20-19-22-22-22-13-19-22-22-20-21-19-22-18-20-20-22-21-21-16-21-21-22-20-22-20-22-22-13-20-22-21-20-19-19-21-22-22-21-17-22-21-19-22-21-22-22-19-24-24-23-14-24-22-21-23-24-21-19-23-24-24-24-21-20-21-21-22-21-16-22-22-22-21-13-19-22-22-20-21-21-20-22-22-19-22-19-22-22-20-22-22-22-18-22-20-22-13-22-21-22-22-22-20-19-21-21-18-19-21-21-19-18-21-22-19-19-22-18-22-13-22-20-24-19-22-22-22-22-22-24-19-21-22-19-16-22-22-22-20-20-22-22-14-18-22-22-18-20-22-17-22-20-19-22-22-22-21-22-22-22-22-21-21-19-22-13-22-22-21-22-21-22-22-22-20-21-22-22-18-19-22-22-19-21-22-22-20-22-13-22-22-22-20-22-22-22-21-17-21-20-19-21-22-22-22-22-21-21-22-22-19-13-22-20-22-21-20-22-22-22-17-22-21-21-19-21-20-22-22-21-22-20-21-18-13-20-22-21-22-19-22-22-24-22-24-24-24-23-24-24-21-23-20-24-21-24-24-14-24-24-23-24-22-21-18-22-22-21-22-22-21-22-22-21-20-22-21-22-22-22-13-20-21-21-19-21-22-22-21-15-22-20-20-22-22-20-21-22-21-21-20-14-21-13-19-22-20-22-20-21-22-22-18-19-22-17-21-19-21-14-18-22-20-22-17-19-13-22-20-19-22-23-20-24-23-24-24-22-24-24-24-24-23-21-24-24-24-22-20-14-23-22-23-23-22-22-24-24-21-24-24-24-22-21-24-24-22-23-24-24-22-23-13-23-22-22-21-21-18-22-22-22-20-21-22-22-19-22-22-21-22-21-21-20-22-13-105-111-111-103-101-101-114-104-98-121-126-102-97-103-110-111-104-107-105-113-104-101-2943-81
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p23.pddl,217.443,0.786,216.657,601,1081,171-178-168-171-176-181-181-174-176-171-173-188-170-177-177-175-176-182-173-169-174-178-180-332-132-134-117-129-130-133-136-133-152-125-120-140-135-127-134-131-130-136-139-131-126-134-131-15-23-23-23-21-23-24-23-23-25-23-23-24-25-22-19-24-24-24-25-23-22-22-25-15-25-25-22-21-23-19-25-18-24-20-24-22-21-22-22-24-25-24-24-25-24-24-24-15-19-24-24-24-25-23-23-25-24-24-24-24-21-23-20-22-23-23-21-23-24-24-25-15-25-24-22-21-23-25-25-23-25-19-22-25-20-22-23-25-20-25-19-25-24-23-24-14-25-22-24-21-23-23-25-24-25-24-25-25-23-23-20-24-25-25-23-20-24-25-24-15-22-22-24-25-25-23-24-23-24-25-24-24-25-24-24-25-24-22-23-23-24-24-25-15-23-25-23-25-25-23-24-22-24-24-25-24-24-24-20-25-25-24-22-17-21-24-25-15-23-25-25-25-23-25-25-22-24-24-25-24-24-25-23-24-23-24-25-24-21-22-21-15-25-25-24-24-23-23-23-24-21-24-23-24-25-24-24-25-25-24-21-19-24-24-22-15-23-24-24-25-18-25-24-24-24-25-23-21-24-23-24-25-23-25-22-23-25-25-25-14-24-22-24-24-25-22-25-25-23-23-25-25-25-22-24-24-20-25-23-24-18-25-25-15-23-24-24-24-20-21-25-23-25-24-23-23-24-25-23-24-24-23-24-24-25-24-24-14-25-23-25-24-25-22-24-24-25-24-22-24-21-25-25-25-23-24-23-24-24-21-25-15-25-25-25-24-23-24-24-24-20-25-25-22-24-25-24-22-23-25-23-24-25-25-24-15-23-21-21-23-24-23-25-24-24-20-25-24-25-24-25-25-24-25-24-24-23-24-23-15-21-24-23-21-24-23-25-23-22-23-23-24-24-25-25-24-25-24-23-24-24-24-24-15-24-24-24-24-24-24-25-25-24-21-25-24-24-25-21-22-22-24-24-24-21-22-22-15-21-25-25-24-23-23-22-23-24-25-25-25-24-24-24-24-24-25-24-21-22-25-23-15-22-25-24-25-24-24-19-24-23-24-24-22-23-24-22-21-23-25-25-24-25-24-23-15-25-19-25-25-25-25-23-23-25-25-24-24-24-25-21-23-24-24-23-24-23-22-23-15-25-21-22-22-25-25-23-25-24-24-25-25-24-25-23-24-24-24-24-24-22-24-25-15-25-24-21-24-23-24-25-25-24-22-25-21-22-24-25-25-19-22-20-24-24-25-25-15-115-114-102-112-128-116-120-132-132-129-113-124-113-117-113-116-121-117-119-127-128-113-112-4609-92
