./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p1.pddl,0.186,0.186,0,6,3,6-6-5-7-13-6
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p24.pddl,240.65,0.804,239.846,651,1176,181-184-176-190-193-185-175-183-187-179-173-176-187-177-179-180-178-175-186-180-182-181-174-169-369-146-140-142-148-134-159-144-148-142-129-128-144-144-146-139-133-139-138-146-141-134-143-133-129-15-25-25-25-25-25-22-23-25-23-24-25-24-24-18-24-24-22-25-22-25-25-24-23-25-15-25-21-22-25-24-23-23-25-25-25-25-24-25-22-25-24-25-21-23-24-22-25-24-24-15-25-25-24-25-25-23-25-24-25-24-25-24-25-24-23-24-25-25-25-25-25-25-25-22-15-23-25-25-25-25-25-22-25-25-25-25-24-23-22-25-25-25-24-23-25-22-22-24-25-15-25-25-19-21-17-25-22-25-25-23-24-25-25-25-23-25-23-24-24-19-23-24-25-24-15-25-25-20-22-24-25-25-24-25-24-25-23-23-24-24-25-24-25-25-24-25-25-25-24-15-23-25-25-18-23-25-25-23-24-24-24-24-24-25-25-25-24-21-22-25-25-25-25-21-15-25-23-25-25-25-25-23-24-24-24-25-24-25-25-22-25-25-25-25-25-22-24-23-22-15-19-25-25-25-25-24-23-25-25-25-17-25-24-23-25-24-25-21-24-25-24-24-25-25-15-21-24-23-25-24-25-20-22-25-25-22-25-25-25-24-25-25-25-24-24-23-24-23-20-15-25-25-23-24-25-24-23-22-25-17-22-25-25-24-24-25-24-22-25-19-22-24-22-25-15-25-24-23-18-25-24-25-20-23-25-23-24-23-25-24-25-23-24-24-25-24-24-25-23-15-24-21-25-25-25-25-20-20-24-24-25-25-25-25-25-25-25-22-25-25-24-21-24-24-15-25-24-25-23-24-25-25-21-25-25-25-24-23-24-25-23-20-25-25-24-23-23-18-24-14-25-25-25-23-25-24-25-24-24-24-22-25-23-25-21-24-23-25-25-24-25-25-23-24-15-25-24-24-25-25-23-25-24-23-25-23-24-21-24-23-25-24-24-25-25-25-25-24-23-15-25-25-24-23-21-22-24-25-24-24-24-23-24-23-23-23-24-24-25-24-23-24-23-23-15-25-25-25-22-25-25-24-25-25-20-24-18-25-25-21-25-21-25-25-25-25-25-25-23-15-25-21-25-21-25-25-23-25-25-25-22-25-24-24-24-24-25-23-24-24-23-21-25-24-15-25-25-23-25-23-24-23-24-25-23-25-25-25-25-24-24-25-25-25-24-22-24-23-25-15-25-24-25-24-25-24-25-19-22-24-25-25-24-25-25-25-25-23-24-23-25-24-25-25-15-25-22-23-23-24-25-25-25-25-25-24-25-25-25-24-23-20-25-25-23-25-23-24-23-15-25-21-23-25-25-25-20-25-25-25-24-25-24-25-22-25-23-22-25-24-24-25-24-24-15-130-118-117-127-118-136-122-123-144-110-116-130-117-125-131-122-123-114-129-119-112-129-116-111-4306-100
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p25.pddl,264.099,0.855,263.244,703,1275,192-187-185-200-184-185-200-187-189-184-184-184-184-193-179-183-193-182-197-186-196-179-189-186-192-380-146-147-142-147-137-144-156-151-145-139-141-139-143-148-151-145-147-162-149-143-148-154-146-141-147-15-25-25-21-25-23-24-25-21-25-21-23-25-25-23-25-25-25-25-21-25-25-25-21-25-25-15-24-24-24-23-24-25-25-25-24-25-24-25-24-25-22-25-24-25-25-24-24-24-25-25-23-15-25-25-25-22-25-25-23-24-24-25-23-25-24-25-24-24-24-25-23-22-24-25-25-24-23-15-25-24-24-25-23-25-25-25-25-25-24-20-24-24-24-23-25-24-25-25-23-19-22-25-21-15-20-25-24-24-25-25-23-24-25-20-24-25-18-25-23-25-25-25-25-25-25-22-25-20-25-15-25-24-24-24-25-25-25-24-25-25-25-24-24-25-25-25-25-20-25-25-25-24-25-25-23-15-24-23-24-24-25-22-25-25-25-24-24-25-25-23-24-24-25-22-25-24-25-25-25-25-24-15-24-24-25-25-25-24-24-23-24-25-25-21-24-25-22-25-22-25-25-20-24-23-23-22-21-15-24-24-25-23-23-24-22-25-25-25-25-22-21-25-23-25-24-24-25-24-23-25-24-23-25-15-25-24-24-23-25-25-25-23-25-25-25-25-24-25-24-22-22-25-25-22-25-24-25-25-25-15-23-25-23-25-25-24-25-25-25-20-25-24-24-25-25-21-25-25-22-25-24-24-25-24-25-15-24-25-25-24-25-25-24-23-25-25-25-25-22-25-24-25-24-23-25-24-25-25-25-23-25-15-22-23-24-25-20-25-25-25-23-25-24-22-25-25-25-21-24-25-25-25-23-25-24-25-25-15-25-22-25-21-25-24-22-22-22-23-24-25-25-24-21-24-22-23-25-24-24-22-24-23-21-15-24-25-19-25-24-24-25-23-24-24-22-23-23-23-24-25-24-23-25-23-24-24-24-25-25-15-25-25-25-23-25-25-25-24-21-24-22-24-25-25-25-23-25-21-25-25-25-22-24-24-23-15-24-23-24-25-25-23-22-25-25-22-25-25-25-25-24-24-21-25-25-25-25-24-25-25-25-15-25-25-25-22-24-24-25-23-25-25-25-25-24-24-25-24-24-25-24-25-24-24-24-22-24-15-24-25-24-23-24-24-25-23-22-25-24-25-25-25-21-25-22-25-25-25-23-24-25-25-23-15-23-25-25-23-24-25-24-23-24-25-22-25-24-22-25-24-24-25-25-21-23-24-25-24-24-15-25-25-25-20-24-25-23-24-25-24-25-24-25-23-25-24-25-24-25-25-22-25-25-24-24-14-25-23-22-25-25-24-25-24-25-23-25-24-24-25-24-25-25-25-25-23-24-24-25-22-25-15-23-25-23-24-25-25-24-22-23-25-25-23-24-24-25-22-25-25-25-25-23-22-22-24-25-15-22-23-24-25-22-24-25-21-23-24-22-24-20-25-25-24-25-25-19-25-25-21-23-23-24-15-127-125-120-128-117-134-133-123-120-131-121-118-123-128-125-126-135-140-126-118-121-128-124-121-123-4405-86
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p26.pddl,439.967,0.989,438.978,757,1378,197-200-189-203-208-200-196-201-202-198-206-199-205-203-207-203-204-205-197-208-199-202-196-194-211-209-424-151-156-146-146-159-155-156-147-158-156-160-148-159-150-156-154-165-162-148-178-157-162-149-145-153-160-15-25-24-25-25-23-24-25-23-24-24-24-25-25-25-23-25-25-23-25-24-19-24-25-24-25-18-15-26-25-23-26-26-26-25-23-25-25-26-24-22-26-25-22-24-23-22-23-25-26-25-25-25-25-15-23-25-25-25-25-25-25-23-21-25-25-24-25-24-24-24-18-24-25-25-24-24-15-23-22-25-15-25-21-24-25-23-24-25-25-20-25-21-25-25-25-25-23-23-25-25-24-20-24-25-25-25-24-15-25-23-24-23-21-25-23-25-25-23-24-24-24-25-23-24-24-25-22-22-24-25-23-25-25-25-15-25-25-23-19-25-23-25-25-24-24-25-25-25-25-24-23-24-24-22-23-25-24-25-25-23-25-15-24-22-25-25-25-25-23-25-22-25-25-25-24-25-24-23-24-25-24-25-23-25-24-25-25-23-15-20-25-25-24-24-23-24-23-25-25-25-25-25-25-25-23-23-25-24-25-25-24-25-25-25-26-14-24-25-21-25-25-26-23-26-25-26-26-26-26-24-21-25-26-25-25-24-25-22-25-24-25-23-15-25-25-25-25-25-25-25-22-25-25-24-25-25-25-25-23-25-25-25-25-22-25-25-24-24-25-15-25-23-24-25-25-25-22-25-25-24-25-25-24-24-23-26-25-24-25-25-26-25-26-24-26-24-15-24-26-24-23-25-26-25-24-26-25-24-23-22-24-25-23-25-24-25-24-25-23-24-22-24-24-15-22-25-25-25-25-25-23-24-25-23-24-23-25-23-23-25-25-25-23-24-25-19-23-21-23-24-15-24-24-25-25-24-25-23-24-25-21-25-24-25-24-25-25-24-23-25-23-25-25-25-25-24-22-15-25-25-25-22-25-25-25-20-25-24-25-24-25-23-25-23-25-24-25-25-23-22-23-25-24-24-15-25-24-20-20-26-22-22-26-25-25-26-22-24-25-26-25-22-22-25-24-26-26-24-25-26-20-15-26-25-25-24-26-26-26-24-24-23-25-24-22-25-23-21-22-23-23-25-25-24-25-25-25-24-15-23-24-25-23-25-25-23-23-23-23-25-25-25-24-25-24-25-23-23-25-24-23-19-24-25-24-15-24-22-23-25-24-24-24-24-24-25-25-26-25-26-24-25-26-26-24-26-25-25-26-25-25-26-15-26-25-19-24-24-26-25-24-21-25-25-20-24-24-25-24-20-25-25-25-24-24-22-25-25-25-15-25-24-25-24-25-26-26-26-26-26-25-25-26-21-21-24-24-19-26-26-24-26-26-22-22-24-15-26-24-26-25-21-25-20-25-25-24-25-25-25-25-24-24-25-25-25-24-24-25-24-23-22-25-15-23-25-25-25-25-25-24-19-23-20-21-25-25-23-25-24-24-24-21-24-25-24-25-25-24-25-15-24-25-23-25-25-24-24-25-25-23-25-25-25-25-24-18-22-21-24-25-18-25-25-21-23-24-15-23-24-22-25-25-24-23-21-23-25-25-24-26-25-23-25-22-24-24-25-25-22-25-23-25-25-15-125-158-126-128-133-133-132-124-138-135-139-136-136-131-137-153-143-141-126-149-136-149-129-123-138-141-4853-101
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p27.pddl,786.785,1.039,785.746,813,1485,197-197-206-200-204-204-204-204-207-206-200-207-207-200-208-198-198-199-193-194-205-202-200-187-195-203-193-424-145-153-152-144-147-149-150-155-162-149-153-154-152-143-148-143-146-151-163-146-146-151-150-157-155-154-142-15-22-25-25-25-23-25-25-22-22-25-24-23-25-25-25-25-24-21-25-24-25-25-23-25-24-22-23-14-25-23-25-22-25-25-25-25-25-25-25-24-22-25-25-22-25-24-25-23-25-25-25-24-25-25-23-15-25-25-25-24-25-25-25-19-24-24-25-24-25-23-25-25-25-23-25-25-25-24-25-25-25-23-24-15-22-23-25-21-24-25-25-25-24-24-23-23-23-25-25-22-25-24-25-19-19-25-24-25-25-20-24-15-25-24-24-25-24-24-25-23-25-24-25-21-24-25-23-21-21-25-25-25-24-22-25-21-25-25-24-14-23-24-25-24-23-25-24-24-21-25-23-23-25-25-24-22-25-21-25-22-25-25-25-25-25-25-25-15-24-23-25-22-24-25-25-24-25-22-25-25-25-23-24-22-24-25-25-24-23-25-25-25-21-22-24-15-23-24-24-24-25-25-24-25-24-20-23-25-24-23-25-24-24-25-25-25-25-24-25-23-23-25-25-15-24-24-25-25-19-24-18-24-23-25-25-24-22-24-20-25-24-24-24-25-25-25-25-24-25-22-24-15-25-21-20-22-25-25-23-22-23-25-24-24-22-23-19-25-21-24-23-25-23-25-25-25-24-25-23-15-25-25-24-25-25-24-25-23-24-23-22-25-25-25-23-24-24-25-22-24-16-23-25-24-25-25-22-15-25-25-24-22-25-25-23-24-24-25-24-25-24-24-23-21-20-23-25-25-25-23-22-25-25-25-22-15-25-25-24-24-21-25-24-25-20-24-23-25-23-25-20-24-25-25-25-25-25-23-24-24-23-23-22-15-24-25-25-25-25-25-24-25-25-24-24-25-25-25-23-25-25-25-24-24-24-24-25-23-25-25-23-15-24-24-24-25-25-25-24-19-25-24-25-25-25-24-25-25-24-23-25-25-21-25-25-20-25-24-24-15-25-23-25-22-22-20-25-24-25-24-25-25-25-22-23-24-24-23-25-23-21-21-25-25-25-23-25-15-25-20-25-21-25-23-24-22-25-22-25-25-25-23-24-22-22-25-22-25-21-25-25-25-25-24-25-15-24-25-25-24-24-23-24-23-24-20-24-24-25-25-25-23-24-25-23-23-25-25-24-24-25-25-25-15-24-23-25-23-25-22-25-25-18-25-25-24-25-25-24-24-25-20-24-25-24-25-25-25-23-23-25-15-23-24-25-23-25-25-22-23-25-23-24-24-22-24-25-22-25-23-24-25-24-25-22-25-24-25-23-15-24-25-25-25-25-25-24-25-25-25-25-25-25-23-25-24-24-25-23-25-25-25-25-25-25-25-23-14-24-24-25-25-21-24-25-24-25-25-24-22-25-22-23-23-20-25-24-20-19-25-25-25-25-23-25-14-24-24-25-23-23-25-24-25-24-25-24-22-24-25-25-25-21-24-22-25-22-24-24-25-25-22-25-15-25-25-24-24-25-24-20-25-20-23-25-25-25-24-25-21-22-22-21-23-17-25-20-25-24-24-25-15-24-24-24-25-24-25-25-22-24-22-23-24-23-25-24-23-25-25-23-23-24-24-25-25-21-25-25-15-25-24-25-24-25-25-24-25-22-23-21-24-24-22-25-22-24-20-23-25-23-25-23-24-25-25-24-15-126-139-129-121-128-126-129-134-134-130-126-137-131-126-129-126-130-128-142-128-131-136-129-131-127-129-127-5245-96
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p28.pddl,688.423,1.092,687.331,871,1596,203-204-209-219-213-204-212-206-201-214-215-205-200-209-203-218-213-216-222-202-219-215-219-204-215-214-212-218-448-152-153-162-160-148-158-157-152-158-161-161-158-157-160-161-159-155-167-167-156-166-160-156-186-159-171-165-168-14-24-25-25-22-24-22-25-25-25-25-25-25-24-24-25-25-24-23-25-24-22-25-25-25-25-21-25-25-15-25-23-24-21-25-23-25-24-22-24-25-24-25-25-25-22-25-23-25-22-24-25-23-24-25-25-23-24-15-25-24-25-22-21-24-22-22-25-25-24-24-25-25-25-24-25-24-25-23-22-24-25-25-24-24-25-24-15-25-23-23-25-23-25-25-22-23-24-24-24-25-22-25-25-25-23-22-21-23-24-25-25-25-25-24-23-15-24-25-25-25-25-25-25-25-24-25-20-25-24-23-22-23-25-25-20-25-23-25-25-25-24-24-25-22-15-24-24-24-25-19-24-23-23-24-24-25-25-24-25-24-25-24-25-25-25-22-25-25-23-24-24-25-24-15-24-19-24-25-25-25-24-23-25-25-25-22-23-25-23-25-25-25-25-25-25-24-24-25-21-25-23-23-15-24-25-25-25-25-25-25-25-22-22-23-25-22-25-25-25-25-24-21-25-25-24-24-24-19-25-25-25-15-25-25-25-24-25-24-24-25-23-23-18-25-25-25-25-23-22-25-23-25-21-24-20-25-21-25-25-24-15-24-25-22-23-25-25-25-25-25-25-24-25-24-25-22-25-22-25-24-25-23-24-25-23-24-23-25-25-15-24-24-24-24-23-25-25-25-24-23-23-23-25-24-24-25-23-24-24-24-25-21-25-25-20-25-25-24-15-25-24-25-25-25-25-24-25-25-24-25-25-25-25-25-24-25-22-25-25-25-19-25-23-23-25-25-21-15-25-22-23-21-25-24-23-25-24-25-23-25-25-25-22-25-25-21-24-25-25-24-25-22-25-23-22-25-15-18-25-24-23-23-25-25-24-22-25-24-25-24-24-24-24-25-24-22-25-24-23-25-24-25-25-25-24-15-25-24-22-24-23-24-25-24-25-25-24-25-25-21-24-20-23-19-25-21-22-23-23-25-25-25-23-25-15-25-25-24-25-23-25-25-23-23-25-25-23-25-25-25-25-25-25-25-24-25-25-24-23-24-25-25-25-15-25-21-25-25-25-24-23-22-24-25-25-25-25-25-24-25-24-24-25-25-25-25-22-25-25-25-24-25-14-25-22-25-24-25-24-23-25-25-25-25-25-24-24-25-24-24-24-22-25-22-24-25-22-25-24-24-25-15-21-25-25-23-24-25-25-25-25-24-23-25-24-23-25-24-24-25-24-25-24-25-24-25-25-25-25-24-15-24-25-24-25-22-23-25-23-24-22-24-24-25-23-24-22-25-24-25-25-23-25-24-22-23-23-24-25-15-25-23-22-25-24-23-24-25-24-25-25-25-24-21-25-24-25-23-25-25-23-23-25-25-23-24-25-25-15-25-21-24-25-25-24-24-25-24-23-23-25-25-25-24-25-24-25-25-25-25-24-23-24-25-25-25-24-15-25-25-25-25-24-25-23-25-24-23-25-25-25-20-25-25-24-20-23-25-25-25-23-25-22-22-25-25-15-25-24-25-25-25-25-23-25-23-25-21-23-24-24-25-24-23-25-25-25-25-25-23-20-24-25-25-24-15-25-25-25-22-24-25-24-21-24-24-22-22-21-24-25-21-23-25-25-19-24-24-23-21-25-25-25-23-15-24-25-23-25-24-25-24-24-22-25-25-22-24-22-22-25-25-25-24-23-25-25-25-21-24-23-23-24-15-24-25-25-20-22-23-25-24-23-24-24-25-24-25-24-25-25-23-24-24-25-24-23-25-25-25-25-25-15-138-129-140-137-124-132-139-136-134-159-139-159-136-141-137-133-134-139-149-137-139-137-133-154-132-157-140-139-6260-102
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p29.pddl,765.58,1.19,764.39,931,1711,221-225-216-220-219-215-226-216-219-219-227-214-221-215-222-209-212-220-225-222-219-224-221-210-223-214-211-223-216-500-164-165-162-165-154-164-167-160-156-172-171-157-160-153-159-157-168-176-168-156-173-160-179-162-165-165-165-167-165-15-25-25-25-21-23-21-25-22-24-24-25-25-23-23-25-24-24-22-25-25-25-24-25-23-25-24-25-24-25-15-25-25-24-24-25-25-25-24-22-25-25-19-25-24-25-21-21-22-25-24-24-21-23-25-25-24-23-22-24-14-20-24-22-22-22-23-24-23-25-22-24-21-24-24-23-24-22-19-24-23-24-24-23-24-24-23-24-24-22-15-23-24-23-25-23-21-25-22-25-24-25-15-23-22-24-25-24-25-25-25-24-23-24-25-25-24-24-22-20-14-20-18-24-21-16-24-22-23-23-23-23-22-23-19-24-20-24-24-21-24-23-21-23-23-23-22-20-22-24-14-24-24-24-24-24-24-24-24-24-24-22-23-23-23-24-24-23-22-22-24-22-23-23-24-20-24-22-23-23-15-24-24-22-25-25-25-22-25-20-23-25-22-25-24-25-24-25-25-20-25-25-24-23-24-23-23-23-20-23-14-24-24-24-23-24-22-24-21-21-22-23-22-21-23-23-23-24-24-24-21-23-25-22-24-25-22-23-25-25-15-24-23-23-24-24-24-24-25-25-25-24-24-22-25-24-25-25-25-24-18-24-25-25-23-24-25-25-25-24-15-25-25-25-25-20-25-25-25-23-24-25-25-24-21-23-23-25-22-25-24-21-25-21-23-24-25-25-25-24-15-25-23-20-22-25-25-25-23-24-24-24-25-24-23-23-25-23-25-23-25-24-25-24-25-24-22-25-20-25-15-25-25-25-25-25-25-23-24-25-25-24-24-24-22-21-25-25-25-25-25-25-25-25-23-25-20-25-24-21-15-25-25-23-24-25-24-25-24-25-25-20-25-24-23-25-25-24-23-23-21-25-24-25-25-23-23-25-23-23-15-25-23-25-23-25-25-25-18-22-25-25-24-24-23-22-25-25-24-25-25-24-25-25-24-25-25-25-25-25-15-24-25-25-25-24-23-25-25-24-23-25-25-25-22-24-24-25-24-23-25-24-25-23-23-23-25-24-25-25-15-25-25-25-25-25-23-25-24-25-25-21-24-20-21-25-23-23-24-25-22-25-23-24-21-22-25-22-24-25-15-25-25-23-24-24-25-24-25-24-20-24-23-25-24-25-25-25-24-21-25-25-25-25-25-25-25-24-25-25-15-25-22-25-23-23-25-25-25-23-24-21-25-24-24-22-24-24-24-25-23-24-25-25-23-25-24-25-20-23-14-25-23-23-25-25-23-25-25-25-25-25-25-23-25-25-23-25-23-23-25-25-25-22-25-25-24-25-25-20-15-24-24-22-25-24-25-24-25-25-24-25-24-24-23-25-23-25-22-24-25-25-24-21-24-25-23-25-22-24-15-25-24-25-25-25-18-25-25-25-21-21-25-23-25-25-24-24-23-22-25-25-23-25-25-21-25-25-23-25-15-20-25-25-24-22-25-22-22-23-24-21-25-25-25-25-24-22-23-24-23-25-22-20-24-23-24-24-23-25-14-25-25-20-23-23-21-25-25-25-25-23-25-20-25-25-25-25-25-25-24-25-25-21-25-25-24-23-25-24-15-25-25-24-25-25-24-19-24-25-22-24-25-25-25-25-25-25-25-22-24-25-24-21-23-23-25-23-24-24-15-25-25-24-25-25-25-22-25-24-24-25-25-25-22-25-25-25-24-25-24-24-25-23-25-22-23-22-25-25-15-25-23-25-25-25-24-24-25-22-25-24-25-21-25-24-25-22-25-23-20-23-25-25-21-25-25-21-23-25-15-19-25-23-24-25-25-22-23-25-25-25-25-25-25-24-22-25-25-23-24-24-23-25-21-25-23-21-25-25-15-24-25-25-22-25-24-25-22-23-25-25-24-23-24-24-25-25-24-25-25-25-22-25-25-23-22-23-25-24-15-140-140-135-141-131-138-178-133-134-151-165-136-140-138-139-136-145-142-149-163-152-139-156-138-139-140-146-151-166-8173-100
./../../Benchmarks/BlocksWorld/domain.pddl,./../../Benchmarks/BlocksWorld/p31.pddl,893.485,1.257,892.228,1057,1953,230-228-228-234-229-217-229-218-224-234-230-226-234-236-229-232-226-225-229-229-237-236-229-225-234-229-239-229-228-232-227-514-175-174-178-172-168-164-172-169-174-175-174-174-172-165-177-163-162-157-171-176-168-177-170-161-180-172-168-169-165-167-171-15-25-25-24-24-24-25-25-23-25-23-25-23-24-23-25-23-25-24-25-25-21-21-25-25-25-24-21-23-25-25-24-14-24-25-25-25-24-25-24-22-20-25-23-25-25-24-24-24-23-25-24-25-24-24-25-25-21-24-25-22-25-25-24-15-24-25-25-23-21-25-20-24-25-25-25-25-25-25-25-25-25-23-24-18-22-25-25-23-25-24-25-25-25-24-23-15-25-21-24-25-24-24-24-25-24-25-24-25-25-21-22-22-25-24-24-22-25-25-25-25-25-24-24-25-25-21-22-15-24-25-25-21-25-21-25-25-25-22-23-25-25-25-22-25-25-22-21-25-25-23-24-25-25-25-24-24-23-23-25-15-25-24-25-25-23-24-23-22-25-25-25-25-25-22-24-25-25-24-23-20-25-24-21-24-25-24-21-25-24-24-25-15-20-24-21-25-24-25-25-25-22-23-19-22-25-23-25-25-25-19-25-25-25-24-23-25-24-24-25-22-25-24-24-15-23-22-24-25-24-21-25-18-25-25-25-25-25-25-25-24-24-24-25-25-25-23-24-24-23-25-25-24-25-23-25-15-22-25-19-25-24-21-25-25-25-24-25-25-24-25-25-24-25-25-25-24-25-24-23-25-25-24-25-24-25-25-22-15-21-23-25-25-25-25-23-23-25-25-25-24-22-24-25-25-25-23-23-25-24-22-24-25-24-23-24-25-24-24-25-15-25-23-24-25-25-23-21-24-25-23-23-25-25-22-25-24-25-24-22-23-25-25-25-25-24-18-19-22-21-25-25-15-25-23-25-25-25-20-16-25-23-25-23-25-25-25-23-24-25-25-21-22-25-22-24-25-25-23-25-20-25-23-24-15-24-25-24-18-21-25-22-25-22-23-25-25-20-22-22-24-25-25-25-25-25-25-24-22-25-25-25-25-25-25-23-15-24-24-25-23-25-23-25-25-24-23-24-25-20-25-24-22-25-22-24-25-23-22-25-25-23-22-25-22-23-25-25-15-22-25-25-25-25-24-25-25-25-25-25-21-23-24-24-24-24-24-25-24-22-21-22-23-24-24-21-25-25-23-25-15-25-25-23-23-25-22-24-23-24-20-25-23-25-22-24-24-25-25-22-25-22-25-25-25-25-23-24-24-25-25-24-15-22-25-25-24-23-21-25-25-25-23-19-24-22-24-25-18-25-24-22-25-21-25-20-24-25-23-21-25-24-22-25-15-25-23-24-24-24-25-25-19-22-21-25-22-25-23-25-25-25-25-24-25-24-25-24-23-23-25-23-25-23-25-25-15-25-25-23-23-25-25-25-25-25-25-25-20-25-24-24-24-25-25-22-25-25-25-25-23-25-25-25-25-25-21-23-15-24-23-22-25-23-21-25-25-25-25-25-24-25-23-24-24-24-25-25-17-25-24-25-24-24-24-24-22-24-24-25-15-25-23-23-19-24-25-25-24-25-24-25-25-22-24-23-25-24-24-24-25-24-24-24-22-25-25-25-24-24-25-25-15-25-25-23-25-25-23-25-22-25-23-21-25-25-23-25-16-25-25-24-23-24-25-25-25-25-25-25-20-25-23-25-15-25-25-24-24-24-25-23-20-25-25-24-25-20-25-24-23-23-25-24-24-25-23-20-25-25-24-25-25-25-23-25-15-25-25-24-23-25-25-24-25-25-23-25-25-19-22-25-25-24-25-25-23-25-24-22-24-21-25-23-25-24-25-25-15-24-25-23-25-16-25-25-24-24-20-24-24-23-25-25-24-23-23-25-25-25-24-25-19-23-25-25-25-23-24-25-15-25-25-25-23-23-23-23-25-24-24-23-25-24-25-25-24-23-25-25-24-25-24-25-25-24-23-25-20-23-25-24-15-25-22-25-25-23-25-25-25-25-24-23-22-24-23-23-25-23-25-25-25-25-24-25-25-25-25-24-25-25-25-25-15-25-23-25-25-25-24-25-24-25-25-24-25-25-25-22-24-25-24-25-24-25-25-25-22-24-25-25-25-25-25-23-15-22-24-25-25-25-24-24-24-25-23-25-23-25-24-21-23-24-24-25-24-22-22-25-22-21-25-23-25-25-25-24-14-21-23-24-25-22-25-24-23-23-25-23-25-25-23-21-24-24-25-24-25-24-23-25-23-25-21-22-25-23-24-22-15-161-154-153-148-146-136-151-144-154-148-151-148-150-147-151-156-161-138-145-146-153-153-151-138-157-142-143-148-148-140-150-6549-109
